; Fichero Generado por el Mityc11/09/2013

-3.57089, 37.23217, "BP L: 06:00-23:00 1,439 e"
-3.64622, 37.22347, "JUNCARIL L-D: 24H 1,439 e"
-4.72828, 37.13761, "AGLA L: 07:00-22:00 1,439 e"
-3.80097, 40.45858, "GALP L-D: 07:00-23:00 1,439 e"
-2.49750, 43.04870, "AVIA L-D: 24H 1,439 e"
-8.43089, 43.01064, "CEPSA L-D: 07:00-23:00 1,439 e"
0.22561, 42.14092, "REPSOL L: 7:00-23:00 1,439 e"
-8.98283, 42.56953, "SHELL L-D: 24H 1,439 e"
-5.23869, 36.34172, "GALP L-D: 24H 1,439 e"
-1.86919, 43.32864, "AS-24 Horario Especial 1,439 e"
-3.98706, 39.80567, "NAVAMUEL L-D: 06:30-22:30 1,439 e"
-0.43311, 39.46861, "GALP L-D: 24H 1,439 e"
-8.30705, 43.29200, "GALP L-D: 07:00-23:00 1,440 e"
-6.41131, 38.69381, "SHELL L-V: 09:00-14:00 y 17:00-19:00 1,440 e"
-0.37922, 39.41333, "GALP L-D: 06:00-22:00 1,440 e"
-7.79481, 42.19367, "GALP L-D: 07:00-23:00 1,440 e"
-3.89667, 43.43808, "SHELL L-D: 07:00-23:00 1,440 e"
-0.46886, 39.58483, "CEPSA Horario Especial 1,440 e"
-2.98736, 43.38258, "GALP L-D: 24H 1,440 e"
-5.69117, 43.51156, "ALCAMPO L-D: 07:30-23:30 1,440 e"
-2.98847, 43.38222, "GALP L-D: 06:00-22:00 1,440 e"
0.02083, 38.81792, "EROSKI L-V: 08:00-21:00 1,440 e"
-1.00297, 37.61322, "EROSKI L-S: 08:00-22:00 1,440 e"
-2.25878, 43.18967, "AVIA Horario Especial 1,440 e"
-3.58256, 40.44494, "MAKRO Horario Especial 1,440 e"
1.17856, 41.45792, "PETRONOR L: 06:00-22:00 1,440 e"
2.96056, 42.25778, "EROSKI L-S: 08:00-22:00 1,440 e"
-3.07778, 40.79750, "PETTRAN-OIL AREA LA TORRE Horario Especial 1,441 e"
-2.65822, 42.83683, "CEPSA Horario Especial 1,441 e"
-7.60861, 42.01931, "CEPSA L-D: 24H 1,441 e"
-8.67489, 42.01369, "SHELL L-D: 07:00-23:00 1,441 e"
-8.67439, 42.01347, "SHELL L-D: 07:00-23:00 1,441 e"
-2.69372, 42.84903, "CEPSA L-D: 06:00-22:00 1,441 e"
-1.32822, 40.69217, "CEPSA Horario Especial 1,441 e"
-2.63953, 42.94142, "CEPSA L-D: 06:00-22:00 1,441 e"
-1.24217, 41.53853, "CEPSA L-D: 24H 1,441 e"
-2.74192, 42.84564, "CEPSA L-S: 06:00-22:30 1,441 e"
-2.71014, 42.85447, "CEPSA L-D: 06:00-22:00 1,441 e"
-8.55194, 42.29356, "A CHAN DE AMOEDO L-D: 07:00-23:00 1,441 e"
-3.46661, 40.45839, "GALP L-D: 06:00-00:00 1,441 e"
-3.79722, 40.28425, "CEPSA L-D: 24H 1,441 e"
-5.17403, 36.43214, "CEPSA L-D: 24H 1,442 e"
-8.18771, 42.61543, "CEPSA L: 7:30-23:00 1,442 e"
-8.69711, 42.58247, "CKM L-D: 24H 1,442 e"
-2.65247, 42.48319, "PETRONOR L-D: 07:00-22:00 1,442 e"
-2.96825, 43.26694, "CEPSA L-V: 07:00-22:00 1,442 e"
-0.29908, 39.58739, "BP EL PUIG L-D: 24H 1,442 e"
-5.12350, 36.43156, "CEPSA L-D: 07:00-23:00 1,442 e"
-2.74882, 36.78044, "PARKING LA REDONDA L-D: 24H 1,442 e"
-6.39342, 38.67694, "CAMPSA L-D: 06:30-22:00 1,442 e"
-0.78656, 42.55661, "CEPSA L-D: 07:00-23:00 1,442 e"
-1.51236, 43.14864, "CAMPSA L-D: 06:00-22:00 1,442 e"
2.10039, 41.32975, "SARAS ENERGIA L-D: 07:00-23:00 1,442 e"
-3.96689, 40.68542, "MORALZARZAL L-D: 06:00-00:00 1,442 e"
-3.38478, 40.49036, "SHELL L-D: 24H 1,442 e"
-2.47694, 42.39042, "SHELL Horario Especial 1,442 e"
2.22117, 41.53903, "SARAS ENERGIA  L-D: 07:00-23:00 1,442 e"
-3.35272, 40.50775, "GALP L-D: 24H 1,443 e"
-3.34811, 40.49375, "GALP L-D: 24H 1,443 e"
-0.44783, 40.98228, "REPSOL L-D: 06:00-23:00 1,443 e"
-8.35394, 43.30694, "CEPSA L-D: 06:00-23:59 1,444 e"
-3.76078, 40.27453, "GALP L-D: 24H 1,444 e"
-8.04483, 42.18744, "CEPSA L-D: 07:00-23:00 1,444 e"
-7.26678, 37.22639, "HNOS. ORTA GONZALEZ DE LA L-D: 07:00-22:00 1,444 e"
-5.03886, 36.46361, "REPSOL L-D: 07:00-23:00 1,444 e"
-7.23419, 43.00114, "CEPSA L-D: 08:00-22:30 1,444 e"
-8.28869, 43.31483, "CEPSA L-D: 24H 1,444 e"
-1.25135, 40.48259, "E.S. EL CAMPOFRIO Horario Especial 1,444 e"
-0.37733, 40.89428, "REPSOL L-D: 06:00-22:00 1,444 e"
-5.04211, 36.46328, "REPSOL L-D: 07:00-23:00 1,444 e"
-8.32308, 43.30642, "CEPSA L-D: 07:00-23:00 1,444 e"
1.99108, 41.30739, "BP LA BOBILA L-D: 06:00-22:00 1,444 e"
-3.77083, 40.28167, "GALP L-D: 24H 1,444 e"
-1.75208, 37.39450, "PETRONOR L: 07:00-23:00 1,444 e"
-8.32755, 43.33017, "CEPSA L-D: 07:00-23:00 1,444 e"
-8.28892, 43.31472, "CEPSA L: 07:00-11:00 1,444 e"
-8.75003, 41.97283, "CEPSA L-D: 24H 1,444 e"
-3.75836, 40.26578, "GALP Horario Especial 1,444 e"
-8.81217, 42.52514, "G A L P L-D: 24H 1,444 e"
2.01586, 41.31219, "GALP L-D: 24H 1,444 e"
2.03064, 41.32150, "GALP L-D: 24H 1,444 e"
-4.48258, 37.41969, "SHELL L-D: 24H 1,444 e"
2.11831, 41.53428, "ARRAHONA L-D: 06:00-22:00 1,444 e"
-1.59983, 41.52192, "REPSOL L-D: 07:00-22:00 1,444 e"
-8.74764, 42.58983, "CEPSA L-D: 07:00-23:00 1,444 e"
-8.49681, 42.08444, "CEPSA Horario Especial 1,444 e"
-8.88033, 42.78756, "CEPSA L-D: 07:00-23:00 1,444 e"
-3.37011, 39.98347, "CAMPSA L-D: 06:00-22:00 1,444 e"
-8.74956, 41.97253, "CEPSA L: 06:30-22:30 1,444 e"
-3.80486, 40.27483, "GALP L-D: 24H 1,444 e"
-0.44428, 39.50372, "TRES CAMINOS S.L. L-D: 24H 1,444 e"
-2.53339, 41.67397, "PETROSORIA L-V: 08:00-19:30 1,444 e"
-0.44231, 39.53139, "REPSOL L-D: 06:00-22:00 1,444 e"
-3.99561, 39.94508, "SHELL L-D: 07:00-23:00 1,444 e"
-7.92586, 42.22856, "CEPSA L-D: 07:00-23:00 1,444 e"
2.27931, 41.67628, "REPSOL L-D: 05:30-23:30 1,444 e"
-3.99553, 40.23906, "REPSOL-DUALEZ L-D: 24H 1,445 e"
-2.01450, 42.92211, "CEPSA L-D: 07:00-22:00 1,445 e"
-4.08494, 40.66919, "CEPSA L-D: 24H 1,445 e"
-2.88444, 36.73331, "E.S.BALERMAMAR SL L: 06:00-22:00 1,445 e"
-4.47481, 37.43094, "BP LOS BOMBEROS L-D: 06:00-22:00 1,445 e"
1.98508, 41.36550, "GM L-D: 06:00-22:00 1,445 e"
-1.77720, 42.71072, "ACCIONA BIOCOMBUSTIBLES L-D: 07:00-23:00 1,445 e"
-0.44444, 39.19875, "COPAL LOGISTICA Horario Especial 1,445 e"
-3.36225, 40.48628, "CEPSA-ELF L-D: 24H 1,445 e"
-3.55617, 40.42006, "CEPSA L-V: 06:00-00:00; S-D: 24H 1,445 e"
-1.18422, 37.93664, "E.S. EL PALMAR L-S: 06:00-22:00 1,445 e"
-1.88183, 38.19058, "E.S. SOMARES S.L. L-D: 06:00-22:30 1,445 e"
-1.79789, 42.11461, "SERTELGAS,SL L-D: 07:00-23:00 1,445 e"
-4.04111, 40.64597, "CEPSA L-D: 24H 1,445 e"
-3.55769, 40.43542, "CEPSA L-D: 24H 1,445 e"
-0.48483, 39.47072, "ALCAMPO, S.A. Horario Especial 1,445 e"
-8.20633, 43.48914, "CEPSA L-D: 24H 1,445 e"
-1.77781, 42.71089, "ACCIONA BIOCOMBUSTIBLES L-D: 07:00-23:00 1,445 e"
-1.82714, 43.32889, "CEPSA L-D: 24H 1,445 e"
-1.41944, 41.84006, "REPSOL L-D: 06:00-22:00 1,445 e"
-0.73528, 37.92861, "ALCAMPO L-D: 24H 1,445 e"
-8.16842, 42.68281, "GALP L-D: 06:00-23:00 1,445 e"
-6.69097, 39.42617, "SARAS L-D: 07:00-23:00 1,445 e"
-8.54469, 42.83656, "CEPSA L-D: 07:00-23:00 1,445 e"
-8.54536, 42.81114, "AVIA L-D: 07:00-23:00 1,445 e"
-3.55961, 40.43644, "CEPSA L-D: 24H 1,445 e"
-3.37922, 40.49236, "CEPSA-ELF L-D: 24H 1,445 e"
-1.82756, 43.32933, "CEPSA L-D: 24H 1,445 e"
-1.65039, 42.35072, "CEPSA Horario Especial 1,445 e"
-2.65357, 36.79947, "CONSUMOMAR L-D: 24H 1,445 e"
-8.20928, 43.49378, "CEPSA L-D: 24H 1,445 e"
-8.19978, 43.48911, "CEPSA L-D: 24H 1,445 e"
-3.35569, 43.23814, "PETRONOR L-D: 08:00-21:00 1,445 e"
-5.59792, 42.61422, "PASO HONROSO Horario Especial 1,445 e"
-8.36625, 43.32881, "GALP L-D: 07:00-23:00 1,446 e"
-3.46867, 40.46083, "BP-GASOLEOS_TORREJON L-D: 06:00-00:00 1,446 e"
2.49186, 42.17608, "BP L-D: 24H 1,446 e"
-1.87594, 38.96397, "LA PULGOSA L-D: 07:00-22:00 1,446 e"
-6.33856, 36.79075, "SHELL L-D: 07:00-23:00 1,446 e"
-3.99064, 40.39447, "CEPSA L-D: 24H 1,446 e"
1.99197, 41.55589, "GALP L-D: 24H 1,446 e"
-0.35256, 39.53147, "SHELL L-D: 07:30-21:00 1,446 e"
-3.90214, 40.68853, "CEPSA L-D: 24H 1,446 e"
2.09047, 41.50858, "REPSOL L-D: 06:00-22:00 1,446 e"
-1.02532, 40.52909, "E.S DE ALFAMBRA Horario Especial 1,446 e"
-0.93517, 41.64728, "REPSOL L-D: 06:00-23:00 1,446 e"
2.54206, 41.57517, "NAVISAL, S.A. L-D: 24H 1,446 e"
-3.48281, 40.45669, "BP-SARDINERO L-D: 24H 1,446 e"
-0.99656, 41.53989, "REPSOL L-D: 07:00-22:00 1,446 e"
-3.44989, 40.30994, "CEPSA L-D: 24H 1,446 e"
-1.09492, 41.46408, "CAMPSA Horario Especial 1,446 e"
2.00762, 41.55581, "GALP L-D: 06:00-22:00 1,446 e"
3.13661, 41.86406, "GALP L-D: 06:00-22:00 1,446 e"
-4.19806, 40.32217, "CEPSA L-D: 07:00-23:00 1,447 e"
-4.30167, 40.27947, "CEPSA L-D: 07:00-23:00 1,447 e"
-2.22833, 42.94931, "CEPSA ETXEGARATE L-D: 24H 1,447 e"
-3.48733, 40.66053, "SHELL L-D: 24H 1,447 e"
-0.28694, 39.58519, "GASPUIG L-D: 24H 1,447 e"
-3.61000, 37.21111, "REPSOL L-D: 24H 1,447 e"
0.55933, 41.57947, "SHELL Horario Especial 1,447 e"
-7.44167, 42.83278, "ESTACION DE SERVICIO SERA L: 07:00-23:00 1,447 e"
-8.24925, 43.49486, "CEPSA L-D: 24H 1,447 e"
-8.19908, 42.27314, "CEPSA L: 08:00-23:00 1,447 e"
-2.41103, 43.31383, "AVIA L-D: 07:00-22:00 1,447 e"
-8.75122, 42.95725, "CEPSA L-D: 08:00-22:00 1,447 e"
2.01183, 41.55336, "TREVOL L-D: 24H 1,448 e"
-3.33511, 40.54547, "BP - OYAMBRE 1 L-D: 24H 1,448 e"
-1.00414, 41.70369, "CEPSA Horario Especial 1,448 e"
-2.34611, 42.44944, "CEPSA L-D: 24H 1,448 e"
-2.77314, 42.53608, "CEPSA L-D: 06:00-22:00 1,448 e"
-3.97497, 40.70750, "MEROIL L-D: 24H 1,448 e"
-0.87744, 41.64744, "REPSOL L-D: 24H 1,448 e"
-2.34325, 42.44978, "CEPSA L-D: 24H 1,448 e"
-3.01892, 37.92047, "E.S. EL MIRADOR L-D: 06:00-23:00 1,448 e"
-8.72950, 42.70764, "SHELL L-D: 24H 1,448 e"
-8.83254, 42.44321, "MEROIL L: 07:00-23:00 1,448 e"
2.43589, 41.52997, "ESTACION SERVICIO MATARO L-D: 24H 1,448 e"
-0.47703, 42.09189, "CEPSA L-D: 06:00-22:00 1,448 e"
-0.85767, 41.64497, "REPSOL L-D: 06:00-22:00 1,448 e"
-2.32822, 43.28495, "CEPSA L-D: 24H 1,448 e"
-0.96383, 37.74952, "COMBUSTIBLES LA HITA S.L L-D: 06:00-23:00 1,448 e"
-0.26067, 41.49647, "CEPSA L-D: 24H 1,448 e"
-2.02525, 43.24736, "CEPSA L-D: 24H 1,448 e"
2.00700, 41.57533, "CAVASA L-D: 24H 1,448 e"
1.94681, 41.79500, "MEROIL L-D: 06:00-22:00 1,448 e"
-2.55870, 42.46292, "CEPSA L-D: 06:00-22:00 1,448 e"
-2.77283, 42.53639, "CEPSA L-D: 06:00-22:00 1,448 e"
-8.24019, 42.69608, "CEPSA L: 07:00-00:00 1,448 e"
-8.60253, 42.44369, "PETRONOR L-D: 07:00-23:00 1,448 e"
1.09881, 41.14558, "SIMPLY Horario Especial 1,448 e"
-0.47814, 42.09278, "CEPSA L-D: 24H 1,448 e"
-0.38858, 42.14053, "CEPSA L-D: 06:00-23:59 1,448 e"
-8.78594, 42.25908, "SHELL L-D: 07:00-23:59 1,448 e"
-2.71050, 42.86494, "AVIA L-V: 07:00-21:30 1,448 e"
-2.32986, 43.28453, "CEPSA L-D: 24H 1,448 e"
-2.53114, 42.43967, "CEPSA L-D: 06:00-22:00 1,448 e"
-0.81636, 41.60075, "CEPSA L-D: 06:00-22:00 1,448 e"
-2.03197, 43.28697, "AVIA L-D: 24H 1,448 e"
-0.25889, 41.49567, "CEPSA L-D: 24H 1,448 e"
-3.92387, 40.69823, "SHELL L-D: 24H 1,448 e"
-4.26892, 39.97636, "GALP L-D: 24H 1,448 e"
-0.32447, 39.50453, "ALCAMPO S.A. Horario Especial 1,449 e"
-0.99581, 37.71408, "ROYMAGA PETROLEOS L-D: 06:00-23:00 1,449 e"
1.10842, 41.14506, "BP L-D: 24H 1,449 e"
-7.73542, 42.39736, "ESTACION DE SERVICIO LUIN Horario Especial 1,449 e"
2.26640, 41.92961, "CARREFOUR L-S: 09:00-21:30 1,449 e"
-1.08747, 40.33261, "REPSOL L-D: 24H 1,449 e"
-3.77867, 39.22339, "CARBURANTES QUEVEDO L-D: 06:00-22:00 1,449 e"
-1.07894, 41.74039, "REPSOL Horario Especial 1,449 e"
-8.70147, 43.21942, "CEPSA Horario Especial 1,449 e"
-3.81150, 40.33631, "SHELL L-D: 24H 1,449 e"
-5.45051, 36.12291, "BP L-D: 24H 1,449 e"
-3.98767, 37.32481, "GALP  Horario Especial 1,449 e"
-6.76781, 37.57822, "E.S. - BP LOS CAMPILLOS L-D: 06:00-22:00 1,449 e"
-1.39672, 41.87900, "CAMPSA Horario Especial 1,449 e"
-1.34819, 41.52364, "REPSOL L-S: 07:30-21:30 1,449 e"
-2.82772, 42.96158, "CEPSA Horario Especial 1,449 e"
-8.78472, 42.28944, "CEPSA L-D: 06:00-23:59 1,449 e"
2.12922, 41.48817, "REPSOL L-D: 06:00-22:00 1,449 e"
2.29767, 41.64994, "REPSOL L-D: 06:00-22:00 1,449 e"
-3.19850, 40.62386, "STAR PETROLEUM L-D: 24H 1,449 e"
-3.76003, 40.65797, "REPSOL L-D: 24H 1,449 e"
-3.80103, 40.34203, "REPSOL L-D: 07:00-23:00 1,449 e"
-4.38225, 39.69264, "RP L-D: 07:00-22:00 1,449 e"
-1.47519, 41.76308, "REPSOL L-D: 07:00-23:00 1,449 e"
-0.42992, 42.12511, "REPSOL L-D: 06:00-00:00 1,449 e"
-0.87725, 41.64881, "GARAJE ARAGON L-D: 24H 1,449 e"
2.03500, 41.57994, "CARREFOUR L-D: 24H 1,449 e"
-3.88636, 40.18206, "GALP L-D: 06:00-00:00 1,449 e"
-1.73508, 42.32969, "31251 L: 06:30-22:30 1,449 e"
-3.53292, 40.43653, "BP OIL L-D: 07:00-23:00 1,449 e"
-1.81562, 42.67061, "AVIA L-D: 06:00-22:00 1,449 e"
-0.36933, 41.93961, "REPSOL L-D: 24H 1,449 e"
-0.23342, 41.61517, "PETRONOR Horario Especial 1,449 e"
2.42028, 41.53100, "REPSOL L-D: 24H 1,449 e"
-0.95375, 37.66706, "ROYMAGA PETROLEOS S.L. L-D: 06:30-22:30 1,449 e"
-5.88656, 39.41094, "SARAS L-D: 24H 1,449 e"
-5.15661, 36.42819, "AVENIDA JUAN CARLOS I L-D: 24H 1,449 e"
-1.91414, 37.25258, "HNOS.MARTINEZ L-S: 07:00-22:00 1,449 e"
-8.74492, 42.40967, "CEPSA L-D: 07:00-23:00 1,449 e"
-8.87714, 42.65453, "CEPSA L-D: 24H 1,449 e"
-0.27181, 42.12369, "REPSOL L-D: 06:00-22:00 1,449 e"
-0.41300, 42.14264, "REPSOL L-D: 06:00-23:00 1,449 e"
-0.41728, 42.13161, "REPSOL L-D: 24H 1,449 e"
0.51489, 41.87819, "REPSOL Horario Especial 1,449 e"
3.05086, 41.81622, "REPSOL L-D: 07:00-23:00 1,449 e"
-3.67153, 37.17483, "REPSOL L-D: 07:00-22:00 1,449 e"
-5.10500, 36.43889, "BP L-D: 24H 1,449 e"
-0.42467, 39.52503, "BP OIL ESPANA L-D: 24H 1,449 e"
-3.52128, 40.41261, "BP - TORRELAVEGA 7 L-D: 24H 1,449 e"
-0.99233, 41.64272, "REPSOL L-D: 06:00-00:00 1,449 e"
-2.91264, 43.12094, "BENGOETXEA L-D: 07:00-22:00 1,449 e"
-1.01003, 41.62456, "REPSOL L-D: 24H 1,449 e"
-0.92519, 41.66014, "REPSOL L-D: 05:00-01:00 1,449 e"
2.40469, 41.64019, "ESTACIO SERVEI LLINARS L-D: 24H 1,449 e"
-2.93267, 42.68575, "GALP  L-D: 24H 1,449 e"
-3.81114, 40.33553, "REPSOL L-D: 24H 1,449 e"
-6.15781, 36.69497, "ALCAMPO Horario Especial 1,449 e"
-0.99011, 41.63653, "REPSOL L-D: 06:00-23:00 1,449 e"
-1.39711, 41.51847, "REPSOL L-D: 07:00-22:00 1,449 e"
-3.76194, 40.33231, "BP L-D: 24H 1,449 e"
-3.76522, 40.66175, "REPSOL L: 07:00-23:00 1,449 e"
-3.80617, 40.34111, "REPSOL URTINSA L-D: 24H 1,449 e"
-0.83761, 40.80247, "REPSOL Horario Especial 1,449 e"
-1.37153, 41.48322, "REPSOL L-D: 07:00-22:00 1,449 e"
-0.74319, 37.74764, "(SIN ROTULO) Horario Especial 1,449 e"
2.03181, 41.32486, "MOLMAR  L-D: 06:00-22:00 1,449 e"
1.78219, 41.43747, "PERE AMAT L-D: 24H 1,449 e"
-0.44069, 39.51372, "CARREFOUR L-D: 24H 1,449 e"
-3.60644, 37.18994, "STAR PETROLEUM Horario Especial 1,449 e"
-0.32764, 41.76947, "REPSOL L-S: 07:00-21:00 1,449 e"
-0.45933, 41.87208, "REPSOL L-S: 09:00-20:00 1,449 e"
0.18817, 41.67258, "REPSOL-E.S.JAIME I L-D: 24H 1,449 e"
-8.54706, 42.76181, "CEPSA L-D: 07:00-00:00 1,449 e"
-1.89394, 39.01636, "ENERGAL Horario Especial 1,449 e"
2.45461, 41.69356, "OCTANO L-D: 06:00-22:00 1,449 e"
-3.46506, 40.45911, "TORREJON 2 L-D: 24H 1,449 e"
-8.18789, 43.51864, "GALP Horario Especial 1,449 e"
2.25394, 41.94219, "SHELL L-D: 24H 1,449 e"
-1.25497, 41.92528, "REPSOL L-D: 06:00-22:00 1,449 e"
0.31117, 41.82797, "REPSOL L-D: 06:00-22:00 1,449 e"
-0.90158, 39.45575, "CEPSA L-V: 09:00-14:00 y 17:00-20:00 1,449 e"
-3.79178, 40.71753, "SOTO I L-D: 24H 1,449 e"
-3.44639, 40.46367, "BP BERNARDA L-D: 24H 1,449 e"
-4.38906, 38.00486, "EL POLIGONO L-D: 06:30-22:00 1,449 e"
-4.00528, 37.32600, "REPSOL Horario Especial 1,449 e"
-3.76325, 40.31883, "REPSOL L-D: 24H 1,449 e"
-0.99017, 41.69531, "CEPSA L-D: 24H 1,449 e"
-1.13564, 40.35694, "REPSOL L-D: 06:00-22:00 1,449 e"
-1.13672, 40.35756, "REPSOL L-D: 07:00-23:00 1,449 e"
-0.15322, 41.79233, "REPSOL L-D: 06:30-22:00 1,449 e"
-0.10739, 39.93053, "SARAS ENERGIA  L-D: 08:00-22:00 1,449 e"
2.83086, 41.71356, "E. S. LES ALEGRIES L: 06:00-23:00 1,449 e"
-3.36944, 40.50378, "CARREFOUR L-D: 24H 1,449 e"
-3.84761, 40.32653, "BP L-D: 24H 1,449 e"
1.73706, 41.22856, "GALP L-D: 24H 1,449 e"
-3.91892, 38.97675, "GALP L-D: 06:00-22:00 1,449 e"
-5.92092, 36.19956, "GALP L-D: 24H 1,449 e"
-4.97286, 40.85442, "HERMANOS CRUZ (REPOSTAR) L-D: 08:00-22:00 1,449 e"
-2.96761, 43.03189, "CEPSA L-D: 06:00-22:00 1,449 e"
0.33281, 41.41342, "CAMPSA L-D: 07:00-21:00 1,449 e"
-0.98964, 41.69569, "CEPSA L-D: 24H 1,449 e"
-3.84744, 40.32514, "BP L-D: 24H 1,449 e"
-0.88742, 41.66211, "REPSOL L: 07:00-23:00 1,449 e"
-1.68419, 42.79292, "AVIA L-D: 06:00-22:00 1,449 e"
-8.57086, 42.45350, "15909 Horario Especial 1,449 e"
-1.91364, 37.26622, "HNOS.MARTINEZ Horario Especial 1,449 e"
2.04822, 41.27503, "REPSOL L-D: 06:00-22:00 1,449 e"
-8.62519, 42.43042, "CEPSA L-D: 24H 1,449 e"
0.41233, 41.53389, "REPSOL L-D: 24H 1,449 e"
-5.73361, 41.44494, "REPOSTAR - ANSELMO MONTER L-D: 07:00-23:00 1,449 e"
-3.79281, 40.71792, "E.S. SOTO II (IZQDO) L-D: 24H 1,449 e"
-0.53086, 39.57692, "CARREFOUR L-D: 24H 1,449 e"
-5.12950, 36.42931, "BP ESTEPONA L-D: 24H 1,449 e"
-3.22272, 42.97861, "GALP L-D: 07:00-22:00 1,449 e"
2.04939, 41.33389, "BP SAN BOI L-D: 24H 1,449 e"
-7.87799, 42.31805, "GALP L-D: 07:00-23:00 1,449 e"
-4.70025, 40.65006, "BP L-D: 07:00-23:00 1,449 e"
-3.69247, 40.26464, "REPSOL L-D: 24H 1,449 e"
-4.79669, 37.19775, "SHELL L-D: 07:30-22:00 1,449 e"
-1.00997, 41.62508, "REPSOL Horario Especial 1,449 e"
-0.88592, 41.66139, "REPSOL L-D: 24H 1,449 e"
1.73583, 41.22828, "GALP L-D: 06:00-22:00 1,449 e"
0.69483, 40.79533, "EVOLUTION L-D: 06:00-22:00 1,449 e"
-6.83256, 37.37725, "SHELL L-D: 07:00-23:00 1,449 e"
-1.25622, 41.80247, "REPSOL L-D: 06:00-22:00 1,449 e"
2.29081, 42.07039, "SHELL L-D: 24H 1,449 e"
-1.10494, 40.33661, "REPSOL L-D: 07:00-23:00 1,449 e"
-1.17719, 41.83617, "REPSOL L-D: 06:00-22:00 1,449 e"
0.82372, 41.54881, "CAMPSA Horario Especial 1,449 e"
2.01836, 41.31017, "BP VILADECANS L-D: 24H 1,449 e"
-0.41894, 42.13114, "REPSOL L-D: 06:00-22:00 1,449 e"
-8.75197, 42.33850, "SHELL Horario Especial 1,449 e"
-5.93231, 37.47306, "SHELL L-S: 06:00-22:00 1,449 e"
-6.34031, 36.76314, "E.S. REYCA L-D: 07:00-23:00 1,449 e"
-6.96756, 38.85094, "SANCHA BRAVA L-D: 07:00-23:00 1,449 e"
2.13114, 41.48531, "REPSOL L-D: 06:00-22:00 1,449 e"
-4.06928, 43.31449, "E.S. ESCARTE, S.A. L-D: 07:00-23:00 1,449 e"
-6.82794, 37.31544, "REPSOL L-D: 07:00-23:00 1,449 e"
-3.60328, 37.13325, "LA RIOLA L: 07:00-23:00 1,449 e"
-0.83294, 41.67250, "REPSOL L-D: 06:00-22:00 1,449 e"
-0.88342, 41.61019, "REPSOL L-D: 06:00-22:00 1,449 e"
-2.88572, 42.17364, "CAMPSA L-D: 08:00-20:00 1,450 e"
-0.41236, 39.52672, "SHELL L-D: 24H 1,450 e"
-8.09397, 42.31425, "CEPSA L-D: 24H 1,450 e"
-0.39714, 42.43478, "CEPSA L-D: 24H 1,450 e"
-8.64489, 42.41717, "CARREFOUR L-S: 06:30-22:30 1,450 e"
-8.02603, 42.77408, "SHELL Horario Especial 1,450 e"
-8.65169, 42.19386, "EXGA L-D: 24H 1,450 e"
-2.43533, 42.41319, "EL SOTILLO Horario Especial 1,450 e"
-0.86900, 41.25911, "CEPSA Horario Especial 1,450 e"
-8.61878, 42.34978, "E.S.PAREDES-BP. L-D: 07:00-23:00 1,450 e"
-8.25369, 43.34856, "SHELL L-D: 07:30-00:00 1,450 e"
-0.50533, 39.55922, "CAMPSA EXPRESS L-D: 06:00-22:00 1,450 e"
-0.51428, 39.22800, "GALP L-D: 06:00-22:00 1,450 e"
-3.69119, 40.50728, "PETROLANDIA L-D: 24H 1,450 e"
-3.02128, 43.31539, "CEPSA L-D: 06:00-22:00 1,450 e"
2.23469, 41.44061, "JOVENTUT PRECIOS A DIA 24 L-D: 24H 1,450 e"
-2.85286, 43.28011, "CEPSA  L-D: 24H 1,450 e"
-8.47642, 42.14544, "CEPSA L-D: 24H 1,450 e"
-3.04694, 43.31964, "CEPSA L-D: 06:00-22:00 1,450 e"
-8.64369, 42.23342, "GALP L-D: 07:00-23:00 1,450 e"
-8.43772, 42.90033, "LA CARABELA L-D: 06:00-00:00 1,450 e"
-0.52911, 39.23472, "GALP Horario Especial 1,450 e"
-8.28575, 43.33906, "SHELL L-D: 07:00-23:00 1,450 e"
-8.61853, 42.35006, "E.S. PAREDES-BP. L-D: 07:00-23:00 1,450 e"
-8.41305, 43.06605, "ESTACION DE SERVICIO ORDE L-D: 07:00-23:00 1,450 e"
-8.65172, 42.19344, "EXGA L-D: 24H 1,450 e"
-1.97064, 43.32589, "AVIA L-D: 24H 1,451 e"
0.20592, 41.52008, "GALP L-D: 06:00-22:00 1,451 e"
-8.79264, 42.50939, "SHELL L-D: 06:00-00:00 1,451 e"
-8.61208, 42.82161, "CEPSA L-D: 06:00-23:59 1,451 e"
0.20583, 41.51967, "GALP L-D: 24H 1,451 e"
-8.20567, 43.44231, "CEPSA, LA GALLADA L-D: 07:00-23:00 1,451 e"
-8.30083, 42.71639, "GALP L-D: 24H 1,451 e"
-1.53039, 41.98667, "VALCARCE L-D: 24H 1,451 e"
-3.28064, 40.43442, "GASOLINERA EL ROBLEDAL L-D: 7:00-22:00 1,452 e"
-2.27870, 42.86642, "CEPSA L-D: 24H 1,452 e"
-1.09961, 41.58575, "SHELL L-D: 24H 1,452 e"
-3.86731, 40.45556, "GALP L-D: 24H 1,452 e"
-8.48714, 42.92292, "GALP Horario Especial 1,452 e"
-8.88964, 42.78289, "CAMPSA L-D: 07:00-23:00 1,452 e"
-4.67333, 40.66181, "CEPSA L-D: 07:00-23:00 1,452 e"
-1.48753, 41.95431, "CEPSA L-D: 24H 1,452 e"
-3.84186, 43.42575, "MAKRO L-S: 08:00-21:30 1,452 e"
